Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2/4/2024 6:00,1034,551,293,190
2/4/2024 7:00,720,207,337,176
2/4/2024 8:00,775,317,337,121
2/4/2024 9:00,696,194,386,116
2/4/2024 10:00,2175,637,388,1150
2/4/2024 11:00,2423,815,451,1157
2/4/2024 12:00,3313,983,1149,1181
2/4/2024 13:00,2312,175,1308,829
2/4/2024 14:00,2761,601,1239,921
2/4/2024 15:00,1175,317,652,206
2/4/2024 16:00,1292,936,253,103
2/4/2024 17:00,601,107,374,120
2/4/2024 18:00,950,440,330,180
2/4/2024 19:00,576,160,238,178
2/4/2024 20:00,624,199,246,179
2/4/2024 21:00,914,321,411,182
2/4/2024 22:00,1022,341,498,183
2/4/2024 23:00,789,301,304,184
2/5/2024 0:00,720,221,315,184
2/5/2024 1:00,773,292,297,184
2/5/2024 2:00,1097,528,385,184
2/5/2024 3:00,802,308,308,186
2/5/2024 4:00,824,303,337,184
2/5/2024 5:00,727,223,321,183
2/5/2024 6:00,544,76,287,181
2/5/2024 7:00,801,369,287,145
2/5/2024 8:00,620,166,341,113
2/5/2024 9:00,740,392,248,100
2/5/2024 10:00,1392,283,292,817
2/5/2024 11:00,1641,218,349,1074
2/5/2024 12:00,1630,192,1227,211
2/5/2024 13:00,2314,684,1526,104
2/5/2024 14:00,1365,633,623,109
2/5/2024 15:00,979,305,544,130
2/5/2024 16:00,564,180,280,104
2/5/2024 17:00,644,180,349,115
2/5/2024 18:00,1374,858,346,170
2/5/2024 19:00,761,269,312,180
2/5/2024 20:00,1041,477,383,181
2/5/2024 21:00,750,274,294,182
2/5/2024 22:00,1166,526,457,183
2/5/2024 23:00,785,242,360,183
2/6/2024 0:00,776,227,364,185
2/6/2024 1:00,846,333,329,184
2/6/2024 2:00,904,314,406,184
2/6/2024 3:00,840,353,302,185
2/6/2024 4:00,1016,432,398,186
2/6/2024 5:00,611,83,343,185
2/6/2024 6:00,607,110,315,182
2/6/2024 7:00,507,75,293,139
2/6/2024 8:00,1147,772,273,102
2/6/2024 9:00,1263,408,752,103
2/6/2024 10:00,561,112,348,101
2/6/2024 11:00,1153,567,454,132
2/6/2024 12:00,1864,565,1187,112
2/6/2024 13:00,1693,584,979,130
2/6/2024 14:00,1244,616,529,99
2/6/2024 15:00,1534,437,995,102
2/6/2024 16:00,486,105,277,104
2/6/2024 17:00,592,207,272,113
2/6/2024 18:00,662,178,313,171
2/6/2024 19:00,780,280,320,180
2/6/2024 20:00,828,322,324,182
2/6/2024 21:00,746,207,355,184
2/6/2024 22:00,719,220,315,184
2/6/2024 23:00,666,184,299,183
2/7/2024 0:00,889,189,516,184
2/7/2024 1:00,680,190,306,184
2/7/2024 2:00,793,298,311,184
2/7/2024 3:00,604,82,337,185
2/7/2024 4:00,803,313,306,184
2/7/2024 5:00,788,232,373,183
2/7/2024 6:00,1062,202,678,182
2/7/2024 7:00,620,205,278,137
2/7/2024 8:00,627,179,346,102
2/7/2024 9:00,1718,756,859,103
2/7/2024 10:00,1802,189,466,1147
2/7/2024 11:00,1600,84,339,1177
2/7/2024 12:00,1781,180,335,1266
2/7/2024 13:00,931,78,302,551
2/7/2024 14:00,1688,786,339,563
2/7/2024 15:00,1150,265,341,544
2/7/2024 16:00,519,137,278,104
2/7/2024 17:00,459,75,261,123
2/7/2024 18:00,784,107,504,173
2/7/2024 19:00,644,180,284,180
2/7/2024 20:00,564,103,278,183
2/7/2024 21:00,543,68,292,183
2/7/2024 22:00,612,97,331,184
2/7/2024 23:00,559,72,303,184
2/8/2024 0:00,597,105,307,185
2/8/2024 1:00,832,310,336,186
2/8/2024 2:00,624,112,327,185
2/8/2024 3:00,716,208,323,185
2/8/2024 4:00,598,110,303,185
2/8/2024 5:00,781,302,295,184
2/8/2024 6:00,773,294,295,184
2/8/2024 7:00,605,276,189,140
2/8/2024 8:00,458,177,180,101
2/8/2024 9:00,1790,953,735,102
2/8/2024 10:00,2048,670,232,1146
2/8/2024 11:00,1194,454,253,487
2/8/2024 12:00,2076,152,1441,483
2/8/2024 13:00,2804,197,1358,1249
2/8/2024 14:00,1863,243,409,1211
2/8/2024 15:00,1376,250,604,522
2/8/2024 16:00,2506,1164,1214,128
2/8/2024 17:00,2469,1121,1218,130
2/8/2024 18:00,633,174,288,171
2/8/2024 20:00,493,104,206,183
2/8/2024 21:00,667,170,312,185
2/8/2024 22:00,711,338,187,186
2/8/2024 23:00,568,186,198,184
2/9/2024 0:00,887,225,477,185
2/9/2024 1:00,566,190,192,184
2/9/2024 2:00,492,111,197,184
2/9/2024 3:00,453,80,188,185
2/9/2024 4:00,637,130,324,183
2/9/2024 5:00,545,78,282,185
2/9/2024 6:00,558,188,187,183
2/9/2024 7:00,638,207,264,167
2/9/2024 8:00,659,213,324,122
2/9/2024 9:00,1541,1008,420,113
2/9/2024 10:00,1674,166,391,1117
2/9/2024 11:00,1109,336,294,479
2/9/2024 12:00,2530,896,1527,107
2/9/2024 13:00,954,373,475,106
2/9/2024 14:00,813,279,430,104
2/9/2024 15:00,500,201,195,104
2/9/2024 16:00,545,70,371,104
2/9/2024 17:00,418,99,207,112
2/9/2024 18:00,447,66,212,169
2/9/2024 19:00,448,67,201,180
2/9/2024 20:00,595,208,205,182
2/9/2024 21:00,548,68,298,182
2/9/2024 22:00,618,64,371,183
2/9/2024 23:00,472,71,217,184
2/10/2024 0:00,874,465,224,185
2/10/2024 1:00,494,74,236,184
2/10/2024 2:00,592,190,218,184
2/10/2024 3:00,477,75,218,184
2/10/2024 4:00,686,234,267,185
2/10/2024 5:00,753,239,331,183
2/10/2024 6:00,785,218,384,183
2/10/2024 7:00,665,172,353,140
2/10/2024 8:00,606,278,220,108
2/10/2024 9:00,590,192,295,103
2/10/2024 10:00,854,290,462,102
2/10/2024 11:00,580,174,302,104
2/10/2024 12:00,480,172,205,103
2/10/2024 13:00,491,178,208,105
2/10/2024 14:00,716,326,284,106
2/10/2024 15:00,602,200,297,105
2/10/2024 16:00,587,288,193,106
2/10/2024 17:00,527,214,199,114
2/10/2024 18:00,630,266,192,172
2/10/2024 19:00,698,278,239,181
2/10/2024 20:00,617,97,336,184
2/10/2024 21:00,649,183,282,184
2/10/2024 22:00,615,111,320,184
2/10/2024 23:00,636,106,346,184
2/11/2024 0:00,600,191,223,186
2/11/2024 1:00,535,108,243,184
2/11/2024 2:00,656,74,398,184
2/11/2024 3:00,519,108,227,184
2/11/2024 4:00,894,76,634,184
2/11/2024 5:00,707,217,307,183
2/11/2024 6:00,1011,297,531,183
2/11/2024 7:00,1040,293,608,139
2/11/2024 8:00,618,161,355,102
2/11/2024 9:00,1278,274,902,102
2/11/2024 10:00,1211,766,311,134
2/11/2024 11:00,1267,316,829,122
2/11/2024 12:00,1751,342,1280,129
2/11/2024 13:00,2042,650,1291,101
2/11/2024 14:00,1601,295,1191,115
2/11/2024 15:00,461,104,255,102
2/11/2024 16:00,374,74,197,103
2/11/2024 17:00,415,101,202,112
2/11/2024 18:00,610,171,269,170
2/11/2024 19:00,805,202,421,182
2/11/2024 20:00,562,177,203,182
2/11/2024 21:00,611,211,216,184
2/11/2024 22:00,948,299,465,184
2/11/2024 23:00,699,300,213,186
2/12/2024 0:00,803,302,316,185
2/12/2024 1:00,789,336,269,184
2/12/2024 2:00,815,308,322,185
2/12/2024 3:00,767,229,353,185
2/12/2024 4:00,707,192,330,185
2/12/2024 5:00,635,231,219,185
2/12/2024 6:00,946,297,468,181
2/12/2024 7:00,730,211,382,137
2/12/2024 8:00,480,166,212,102
2/12/2024 9:00,702,274,326,102
2/12/2024 10:00,2020,560,312,1148
2/12/2024 11:00,1592,653,824,115
2/12/2024 12:00,576,186,264,126
2/12/2024 13:00,734,346,256,132
2/12/2024 14:00,463,85,250,128
2/12/2024 15:00,1433,638,649,146
2/12/2024 16:00,631,281,246,104
2/12/2024 17:00,898,332,452,114
2/12/2024 18:00,733,173,388,172
2/12/2024 19:00,774,390,202,182
2/12/2024 20:00,564,177,205,182
2/12/2024 21:00,1099,443,474,182
2/12/2024 22:00,576,184,209,183
2/12/2024 23:00,794,299,312,183
2/13/2024 0:00,611,201,224,186
2/13/2024 1:00,599,195,220,184
2/13/2024 2:00,717,314,219,184
2/13/2024 3:00,480,79,218,183
2/13/2024 4:00,593,190,220,183
2/13/2024 5:00,585,187,215,183
2/13/2024 6:00,818,251,384,183
2/13/2024 7:00,872,287,455,130
2/13/2024 8:00,403,92,209,102
2/13/2024 9:00,1315,919,294,102
2/13/2024 10:00,1546,214,1232,100
2/13/2024 11:00,1623,201,1321,101
2/13/2024 12:00,1587,439,731,417
2/13/2024 13:00,2061,369,1276,416
2/13/2024 14:00,1263,261,585,417
2/13/2024 15:00,1626,578,634,414
2/13/2024 16:00,1082,142,524,416
2/13/2024 17:00,1128,225,481,422
2/13/2024 18:00,1254,342,457,455
2/13/2024 19:00,1228,216,546,466
2/13/2024 20:00,972,101,405,466
2/13/2024 21:00,1156,229,460,467
2/13/2024 22:00,1097,113,515,469
2/13/2024 23:00,1060,145,448,467
2/14/2024 0:00,1473,463,542,468
2/14/2024 1:00,1029,151,411,467
2/14/2024 2:00,1217,241,508,468
2/14/2024 3:00,1151,272,410,469
2/14/2024 4:00,1250,237,544,469
2/14/2024 5:00,1300,426,406,468
2/14/2024 6:00,1253,226,560,467
2/14/2024 7:00,1072,134,494,444
2/14/2024 8:00,1131,204,502,425
2/14/2024 9:00,954,112,423,419
2/14/2024 10:00,1106,202,489,415
2/14/2024 11:00,1035,193,427,415
2/14/2024 12:00,1232,324,492,416
2/14/2024 13:00,913,102,395,416
2/14/2024 14:00,1347,142,788,417
2/14/2024 15:00,1185,375,394,416
2/14/2024 16:00,1136,239,481,416
2/14/2024 17:00,879,212,419,248
2/14/2024 18:00,1027,224,512,291
2/14/2024 19:00,881,179,404,298
2/14/2024 20:00,1091,222,573,296
2/14/2024 21:00,997,208,490,299
2/14/2024 22:00,1179,366,514,299
2/14/2024 23:00,1061,342,418,301
2/15/2024 0:00,953,229,422,302
2/15/2024 1:00,1039,321,418,300
2/15/2024 2:00,944,221,422,301
2/15/2024 3:00,1149,215,633,301
2/15/2024 4:00,949,227,421,301
2/15/2024 5:00,832,111,419,302
2/15/2024 6:00,1011,152,556,303
2/15/2024 7:00,814,136,415,263
2/15/2024 8:00,1033,107,686,240
2/15/2024 9:00,993,237,515,241
2/15/2024 10:00,1021,120,554,347
2/15/2024 11:00,886,100,439,347
2/15/2024 12:00,997,207,442,348
2/15/2024 13:00,2107,271,1487,349
2/15/2024 14:00,1386,202,836,348
2/15/2024 15:00,1181,406,427,348
2/15/2024 16:00,1067,311,408,348
2/15/2024 17:00,1001,134,518,349
2/15/2024 18:00,988,202,409,377
2/15/2024 19:00,937,134,407,396
2/15/2024 20:00,1128,300,433,395
2/15/2024 21:00,968,137,436,395
2/15/2024 22:00,1008,107,504,397
2/15/2024 23:00,932,111,422,399
2/16/2024 0:00,936,114,425,397
2/16/2024 1:00,943,115,432,396
2/16/2024 2:00,1137,318,423,396
2/16/2024 3:00,1018,113,508,397
2/16/2024 4:00,1109,240,472,397
2/16/2024 5:00,1060,259,405,396
2/16/2024 6:00,1242,251,596,395
2/16/2024 7:00,1106,317,433,356
2/16/2024 8:00,1108,328,432,348
2/16/2024 9:00,1033,205,480,348
2/16/2024 10:00,658,137,421,100
2/16/2024 11:00,1612,241,1270,101
2/16/2024 12:00,1716,135,1478,103
2/16/2024 13:00,462,119,239,104
2/16/2024 14:00,653,252,298,103
2/16/2024 15:00,644,107,434,103
2/16/2024 16:00,422,102,217,103
2/16/2024 17:00,524,218,197,109
2/16/2024 18:00,687,211,318,158
2/16/2024 19:00,573,200,202,171
2/16/2024 20:00,902,425,302,175
2/16/2024 21:00,763,140,448,175
2/16/2024 22:00,487,206,107,174
2/16/2024 23:00,612,135,302,175
2/17/2024 0:00,589,120,294,175
2/17/2024 1:00,528,149,204,175
2/17/2024 2:00,796,233,387,176
2/17/2024 3:00,700,226,299,175
2/17/2024 4:00,489,111,203,175
2/17/2024 5:00,1063,346,543,174
2/17/2024 6:00,871,365,332,174
2/17/2024 7:00,905,580,196,129
2/17/2024 8:00,554,200,248,106
2/17/2024 9:00,686,346,239,101
2/17/2024 10:00,378,101,174,103
2/17/2024 11:00,681,287,291,103
2/17/2024 12:00,412,110,198,104
2/17/2024 13:00,545,262,179,104
2/17/2024 14:00,316,108,105,103
2/17/2024 15:00,748,156,487,105
2/17/2024 16:00,700,291,305,104
2/17/2024 17:00,482,136,237,109
2/17/2024 18:00,851,437,256,158
2/17/2024 19:00,893,436,285,172
2/17/2024 20:00,871,302,395,174
2/17/2024 21:00,1027,499,355,173
2/17/2024 22:00,566,108,283,175
2/17/2024 23:00,847,244,427,176
2/18/2024 0:00,747,340,232,175
2/18/2024 1:00,706,217,314,175
2/18/2024 2:00,608,231,201,176
2/18/2024 3:00,551,189,185,177
2/18/2024 4:00,588,114,298,176
2/18/2024 5:00,632,274,182,176
2/18/2024 6:00,688,253,262,173
2/18/2024 7:00,522,210,182,130
2/18/2024 8:00,435,103,224,108
2/18/2024 9:00,1617,1161,352,104
2/18/2024 10:00,530,237,191,102
2/18/2024 11:00,823,519,201,103
2/18/2024 12:00,817,441,274,102
2/18/2024 13:00,496,194,201,101
2/18/2024 14:00,521,108,312,101
2/18/2024 15:00,783,139,542,102
2/18/2024 16:00,463,104,256,103
2/18/2024 17:00,647,215,317,115
2/18/2024 18:00,979,492,316,171
2/18/2024 19:00,573,101,291,181
2/18/2024 20:00,884,345,357,182
2/18/2024 21:00,825,215,426,184
2/18/2024 22:00,902,328,391,183
2/18/2024 23:00,855,344,328,183
2/19/2024 0:00,558,146,228,184
2/19/2024 1:00,909,222,503,184
2/19/2024 2:00,626,229,212,185
2/19/2024 3:00,647,225,238,184
2/19/2024 4:00,738,342,211,185
2/19/2024 5:00,1005,335,487,183
2/19/2024 6:00,685,140,363,182
2/19/2024 7:00,551,207,206,138
2/19/2024 8:00,555,99,344,112
2/19/2024 9:00,783,385,294,104
2/19/2024 10:00,611,201,307,103
2/19/2024 16:00,1187,431,639,117
2/19/2024 17:00,790,346,327,117
2/19/2024 18:00,579,103,315,161
2/19/2024 19:00,745,235,328,182
2/19/2024 20:00,496,104,209,183
2/19/2024 21:00,603,103,316,184
2/19/2024 22:00,577,195,198,184
2/19/2024 23:00,607,225,198,184
2/20/2024 0:00,740,358,199,183
2/20/2024 1:00,615,233,198,184
2/20/2024 2:00,834,451,199,184
2/20/2024 3:00,829,231,414,184
2/20/2024 4:00,711,216,311,184
2/20/2024 5:00,615,247,185,183
2/20/2024 6:00,586,209,195,182
2/20/2024 7:00,464,166,171,127
2/20/2024 8:00,582,209,269,104
2/20/2024 9:00,507,134,271,102
2/20/2024 10:00,676,194,380,102
2/20/2024 11:00,831,352,379,100
2/20/2024 12:00,1091,314,676,101
2/20/2024 13:00,676,310,262,104
2/20/2024 14:00,786,459,224,103
2/20/2024 15:00,902,467,332,103
2/20/2024 16:00,532,221,208,103
2/20/2024 17:00,505,222,175,108
2/20/2024 18:00,446,118,173,155
2/20/2024 19:00,462,113,171,178
2/20/2024 20:00,533,261,94,178
2/20/2024 21:00,484,119,186,179
2/20/2024 22:00,737,277,281,179
2/20/2024 23:00,628,265,184,179
2/21/2024 0:00,604,238,186,180
2/21/2024 1:00,517,127,210,180
2/21/2024 2:00,1055,626,251,178
2/21/2024 3:00,591,128,283,180
2/21/2024 4:00,674,281,213,180
2/21/2024 5:00,807,420,208,179
2/21/2024 6:00,607,232,197,178
2/21/2024 7:00,553,198,220,135
2/21/2024 8:00,835,286,431,118
2/21/2024 9:00,503,153,242,108
2/21/2024 10:00,599,185,315,99
2/21/2024 11:00,1159,269,789,101
2/21/2024 12:00,446,122,223,101
2/21/2024 13:00,761,218,442,101
2/21/2024 14:00,1228,335,791,102
2/21/2024 15:00,587,216,271,100
2/21/2024 16:00,518,219,195,104
2/21/2024 17:00,609,218,278,113
2/21/2024 18:00,628,152,308,168
2/21/2024 19:00,493,118,192,183
2/21/2024 20:00,552,264,106,182
2/21/2024 21:00,733,121,428,184
2/21/2024 22:00,738,342,212,184
2/21/2024 23:00,620,240,195,185
2/22/2024 0:00,864,230,448,186
2/22/2024 1:00,800,287,322,191
2/22/2024 2:00,1593,397,1010,186
2/22/2024 3:00,726,196,347,183
2/22/2024 4:00,617,126,307,184
2/22/2024 5:00,695,122,390,183
2/22/2024 6:00,796,338,277,181
2/22/2024 7:00,763,342,284,137
2/22/2024 8:00,623,226,295,102
2/22/2024 9:00,1529,1080,344,105
2/22/2024 10:00,665,323,240,102
2/22/2024 11:00,617,300,214,103
2/22/2024 12:00,886,330,455,101
2/22/2024 13:00,946,408,437,101
2/22/2024 14:00,619,228,287,104
2/22/2024 15:00,936,83,751,102
2/22/2024 16:00,415,83,189,143
2/22/2024 17:00,606,208,211,187
2/22/2024 18:00,559,187,181,191
2/22/2024 19:00,994,424,383,187
2/22/2024 20:00,580,199,197,184
2/22/2024 21:00,712,116,411,185
2/22/2024 22:00,715,323,209,183
2/22/2024 23:00,992,464,345,183
2/23/2024 0:00,969,477,308,184
2/23/2024 1:00,651,264,202,185
2/23/2024 2:00,580,194,202,184
2/23/2024 3:00,551,128,238,185
2/23/2024 4:00,723,339,199,185
2/23/2024 5:00,682,86,412,184
2/23/2024 6:00,492,86,224,182
2/23/2024 7:00,661,147,395,119
2/23/2024 8:00,480,190,185,105
2/23/2024 9:00,1370,1071,195,104
2/23/2024 10:00,1372,305,940,127
2/23/2024 11:00,597,229,237,131
2/23/2024 12:00,625,203,318,104
2/23/2024 13:00,529,120,305,104
2/23/2024 14:00,524,199,224,101
2/23/2024 15:00,616,124,391,101
2/23/2024 16:00,488,193,191,104
2/23/2024 17:00,391,86,193,112
2/23/2024 18:00,600,87,356,157
2/23/2024 19:00,557,193,184,180
2/23/2024 20:00,730,82,467,181
2/23/2024 21:00,794,225,386,183
2/23/2024 22:00,891,335,374,182
2/23/2024 23:00,630,194,253,183
2/24/2024 0:00,732,241,306,185
2/24/2024 1:00,731,346,201,184
2/24/2024 2:00,631,245,202,184
2/24/2024 3:00,795,304,306,185
2/24/2024 4:00,694,234,277,183
2/24/2024 5:00,695,202,309,184
2/24/2024 6:00,609,124,303,182
2/24/2024 7:00,380,84,180,116
2/24/2024 8:00,501,116,282,103
2/24/2024 9:00,474,83,287,104
2/24/2024 10:00,514,120,289,105
2/24/2024 11:00,1339,850,386,103
2/24/2024 12:00,581,207,271,103
2/24/2024 13:00,565,85,377,103
2/24/2024 14:00,562,242,214,106
2/24/2024 15:00,594,194,296,104
2/24/2024 16:00,678,334,239,105
2/24/2024 17:00,840,194,540,106
2/24/2024 18:00,634,295,178,161
2/24/2024 19:00,588,97,312,179
2/24/2024 20:00,569,212,176,181
2/24/2024 21:00,1084,233,668,183
2/24/2024 22:00,562,191,187,184
2/24/2024 23:00,487,116,187,184
2/25/2024 0:00,562,91,288,183
2/25/2024 1:00,494,119,193,182
2/25/2024 2:00,631,202,245,184
2/25/2024 3:00,883,249,450,184
2/25/2024 4:00,659,218,257,184
2/25/2024 5:00,715,228,304,183
2/25/2024 6:00,565,193,190,182
2/25/2024 7:00,583,288,178,117
2/25/2024 8:00,574,192,278,104
2/25/2024 9:00,1348,820,424,104
2/25/2024 10:00,481,88,289,104
2/25/2024 11:00,406,91,213,102
2/25/2024 12:00,416,88,224,104
2/25/2024 13:00,658,85,443,130
2/25/2024 14:00,740,89,525,126
2/25/2024 15:00,610,208,270,132
2/25/2024 16:00,470,85,279,106
2/25/2024 17:00,618,328,176,114
2/25/2024 18:00,669,185,313,171
2/25/2024 19:00,901,310,410,181
2/25/2024 20:00,777,328,266,183
2/25/2024 21:00,1003,276,543,184
2/25/2024 22:00,577,204,188,185
2/25/2024 23:00,802,325,291,186
2/26/2024 0:00,582,207,188,187
2/26/2024 1:00,576,206,185,185
2/26/2024 2:00,678,204,288,186
2/26/2024 3:00,499,123,191,185
2/26/2024 4:00,472,90,197,185
2/26/2024 5:00,819,319,316,184
2/26/2024 6:00,579,90,307,182
2/26/2024 7:00,584,275,192,117
2/26/2024 8:00,370,85,182,103
2/26/2024 9:00,1236,117,1015,104
2/26/2024 10:00,654,308,242,104
2/26/2024 11:00,763,425,234,104
2/26/2024 12:00,791,408,280,103
2/26/2024 13:00,787,302,382,103
2/26/2024 14:00,533,250,178,105
2/26/2024 15:00,582,89,386,107
2/26/2024 16:00,638,343,190,105
2/26/2024 17:00,821,205,508,108
2/26/2024 18:00,666,229,276,161
2/26/2024 19:00,686,220,286,180
2/26/2024 20:00,523,147,192,184
2/26/2024 21:00,687,196,307,184
2/26/2024 22:00,829,363,281,185
2/26/2024 23:00,694,323,186,185
2/27/2024 0:00,726,210,331,185
2/27/2024 1:00,732,346,201,185
2/27/2024 2:00,638,207,246,185
2/27/2024 3:00,481,94,203,184
2/27/2024 4:00,725,235,306,184
2/27/2024 5:00,506,213,110,183
2/27/2024 6:00,878,497,200,181
2/27/2024 7:00,504,189,195,120
2/27/2024 8:00,567,119,342,106
2/27/2024 9:00,590,301,184,105
2/27/2024 10:00,2956,750,246,1960
2/27/2024 11:00,2121,338,487,1296
2/27/2024 12:00,2371,836,1429,106
2/27/2024 13:00,1633,216,1313,104
2/27/2024 14:00,962,294,563,105
2/27/2024 15:00,931,335,470,126
2/27/2024 16:00,846,425,285,136
2/27/2024 17:00,507,205,189,113
2/27/2024 18:00,1110,630,326,154
2/27/2024 19:00,721,271,270,180
2/27/2024 20:00,624,235,205,184
2/27/2024 21:00,681,168,328,185
2/27/2024 22:00,1025,510,330,185
2/27/2024 23:00,696,294,217,185
2/28/2024 0:00,696,189,321,186
2/28/2024 1:00,923,420,317,186
2/28/2024 2:00,820,335,299,186
2/28/2024 3:00,993,572,236,185
2/28/2024 4:00,915,261,468,186
2/28/2024 5:00,1051,501,366,184
2/28/2024 6:00,1063,441,439,183
2/28/2024 7:00,867,467,290,110
2/28/2024 8:00,693,388,201,104
2/28/2024 9:00,1261,860,298,103
2/28/2024 10:00,1339,505,346,488
2/28/2024 11:00,3401,786,278,2337
2/28/2024 12:00,2112,343,1251,518
2/28/2024 13:00,1111,274,268,569
2/28/2024 14:00,2698,781,1314,603
2/28/2024 15:00,1391,351,450,590
2/28/2024 16:00,821,412,302,107
2/28/2024 17:00,732,308,314,110
2/28/2024 18:00,682,342,187,153
2/28/2024 19:00,522,155,187,180
2/28/2024 20:00,668,200,286,182
2/28/2024 21:00,543,170,192,181
2/28/2024 22:00,862,294,385,183
2/28/2024 23:00,784,302,299,183
2/29/2024 0:00,680,297,200,183
2/29/2024 1:00,676,290,202,184
2/29/2024 2:00,682,183,316,183
2/29/2024 3:00,915,325,406,184
2/29/2024 4:00,2018,579,1255,184
2/29/2024 5:00,910,371,355,184
2/29/2024 6:00,1206,285,738,183
2/29/2024 7:00,1483,417,949,117
2/29/2024 8:00,467,157,206,104
2/29/2024 9:00,831,258,469,104
2/29/2024 10:00,1788,325,257,1206
2/29/2024 11:00,1990,1096,404,490
2/29/2024 12:00,1365,595,260,510
2/29/2024 13:00,1673,898,264,511
2/29/2024 14:00,1568,481,945,142
2/29/2024 15:00,2182,351,995,836
2/29/2024 16:00,541,242,194,105
2/29/2024 17:00,594,179,304,111
2/29/2024 18:00,748,314,281,153
2/29/2024 19:00,689,279,230,180
2/29/2024 20:00,657,178,295,184
2/29/2024 21:00,754,378,193,183
2/29/2024 22:00,727,285,258,184
2/29/2024 23:00,818,233,401,184
3/1/2024 0:00,792,410,198,184
3/1/2024 1:00,733,222,326,185
3/1/2024 2:00,706,222,300,184
3/1/2024 3:00,684,302,197,185
3/1/2024 4:00,784,400,199,185
3/1/2024 5:00,722,283,255,184
3/1/2024 6:00,962,408,370,184
3/1/2024 7:00,662,169,365,128
3/1/2024 8:00,513,198,204,111
3/1/2024 9:00,525,165,253,107
3/1/2024 10:00,3249,1475,967,807
3/1/2024 11:00,1862,393,606,863
3/1/2024 12:00,1289,414,382,493
3/1/2024 13:00,1386,499,286,601
3/1/2024 14:00,1961,344,1074,543
3/1/2024 15:00,1993,509,961,523
3/1/2024 16:00,541,171,267,103
3/1/2024 17:00,510,183,214,113
3/1/2024 18:00,793,274,366,153
3/1/2024 19:00,829,385,261,183
3/1/2024 20:00,949,550,218,181
3/1/2024 21:00,659,274,201,184
3/1/2024 22:00,748,274,289,185
3/1/2024 23:00,1032,224,624,184
3/2/2024 0:00,755,187,384,184
3/2/2024 1:00,620,232,203,185
3/2/2024 2:00,800,307,309,184
3/2/2024 3:00,801,418,199,184
3/2/2024 4:00,710,330,196,184
3/2/2024 5:00,886,396,307,183
3/2/2024 6:00,752,215,354,183
3/2/2024 7:00,527,173,188,166
3/2/2024 8:00,647,278,253,116
3/2/2024 9:00,1086,646,336,104
3/2/2024 10:00,644,282,257,105
3/2/2024 11:00,894,320,460,114
3/2/2024 12:00,633,287,239,107
3/2/2024 13:00,755,314,336,105
3/2/2024 14:00,775,389,283,103
3/2/2024 15:00,627,331,192,104
3/2/2024 16:00,699,288,307,104
3/2/2024 17:00,521,182,233,106
3/2/2024 18:00,770,218,390,162
3/2/2024 19:00,762,381,198,183
3/2/2024 20:00,662,282,197,183
3/2/2024 21:00,1037,438,415,184
3/2/2024 22:00,1144,643,317,184
3/2/2024 23:00,814,342,286,186
3/3/2024 0:00,580,193,200,187
3/3/2024 1:00,580,197,196,187
3/3/2024 2:00,1045,389,470,186
3/3/2024 3:00,872,355,331,186
3/3/2024 4:00,873,487,199,187
3/3/2024 5:00,745,297,264,184
3/3/2024 6:00,853,298,369,186
3/3/2024 7:00,635,301,192,142
3/3/2024 8:00,493,165,213,115
3/3/2024 9:00,1287,309,866,112
3/3/2024 10:00,1028,244,249,535
3/3/2024 11:00,1993,552,899,542
3/3/2024 12:00,844,384,344,116
3/3/2024 13:00,1318,510,303,505
3/3/2024 14:00,1630,411,895,324
3/3/2024 15:00,1804,839,469,496
3/3/2024 16:00,1391,404,883,104
3/3/2024 17:00,821,425,283,113
3/3/2024 18:00,945,337,420,188
3/3/2024 19:00,1358,191,984,183
3/3/2024 20:00,790,249,358,183
3/3/2024 21:00,695,231,279,185
3/3/2024 22:00,773,324,264,185
3/3/2024 23:00,944,459,299,186
3/4/2024 0:00,1078,430,463,185
3/4/2024 1:00,924,439,300,185
3/4/2024 2:00,938,277,477,184
3/4/2024 3:00,908,213,511,184
3/4/2024 4:00,1068,467,416,185
3/4/2024 5:00,810,210,415,185
3/4/2024 6:00,879,436,260,183
3/4/2024 7:00,692,309,267,116
3/4/2024 8:00,834,386,344,104
3/4/2024 9:00,1136,571,458,107
3/4/2024 10:00,808,332,257,219
3/4/2024 11:00,5245,3721,1402,122
3/4/2024 12:00,5252,3783,1341,128
3/4/2024 13:00,1207,646,458,103
3/4/2024 14:00,948,499,319,130
3/4/2024 15:00,1137,573,436,128
3/4/2024 16:00,861,436,321,104
3/4/2024 17:00,1947,1157,663,127
3/4/2024 18:00,628,235,246,147
3/4/2024 19:00,902,394,325,183
3/4/2024 20:00,711,298,230,183
3/4/2024 21:00,747,336,228,183
3/4/2024 22:00,975,466,326,183
3/4/2024 23:00,881,436,261,184
3/5/2024 0:00,773,358,230,185
3/5/2024 1:00,629,210,234,185
3/5/2024 2:00,897,347,365,185
3/5/2024 3:00,941,435,322,184
3/5/2024 4:00,871,338,349,184
3/5/2024 5:00,791,334,274,183
3/5/2024 6:00,827,307,339,181
3/5/2024 7:00,748,366,274,108
3/5/2024 8:00,586,189,292,105
3/5/2024 9:00,1972,1042,825,105
3/5/2024 10:00,1586,428,396,762
3/5/2024 11:00,2322,1216,310,796
3/5/2024 12:00,1550,664,338,548
3/5/2024 13:00,1360,440,415,505
