Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2024/7/2 1:00:00,"1,293 W",426 W,330 W,537 W
2024/7/2 2:00:00,"1,315 W",434 W,345 W,536 W
2024/7/2 3:00:00,"1,317 W",434 W,353 W,530 W
2024/7/2 4:00:00,"1,311 W",433 W,343 W,535 W
2024/7/2 5:00:00,"1,486 W",453 W,500 W,533 W
2024/7/2 6:00:00,"1,260 W",418 W,511 W,331 W
2024/7/2 7:00:00,"1,770 W",421 W,324 W,"1,025 W"
2024/7/2 8:00:00,"5,978 W",595 W,735 W,"4,648 W"
2024/7/2 9:00:00,"4,595 W",526 W,666 W,"3,403 W"
2024/7/2 10:00:00,"5,471 W",553 W,763 W,"4,155 W"
2024/7/2 11:00:00,"4,776 W",553 W,540 W,"3,683 W"
2024/7/2 12:00:00,"4,820 W",466 W,515 W,"3,839 W"
2024/7/2 13:00:00,"5,936 W",510 W,569 W,"4,857 W"
2024/7/2 14:00:00,"4,280 W",504 W,309 W,"3,467 W"
2024/7/2 15:00:00,"5,304 W",487 W,350 W,"4,467 W"
2024/7/2 16:00:00,"3,365 W",481 W,291 W,"2,593 W"
2024/7/2 17:00:00,"4,729 W",434 W,301 W,"3,994 W"
2024/7/2 18:00:00,"4,464 W",431 W,309 W,"3,724 W"
2024/7/2 19:00:00,"4,721 W",434 W,296 W,"3,991 W"
2024/7/2 20:00:00,"1,255 W",432 W,299 W,524 W
2024/7/2 21:00:00,"1,264 W",437 W,300 W,527 W
2024/7/2 22:00:00,"1,294 W",444 W,312 W,538 W
2024/7/2 23:00:00,"1,281 W",441 W,311 W,529 W
2024/7/3 0:00:00,"1,284 W",442 W,313 W,529 W
2024/7/3 1:00:00,"1,285 W",448 W,311 W,526 W
2024/7/3 2:00:00,"1,285 W",444 W,315 W,526 W
2024/7/3 3:00:00,"1,292 W",448 W,310 W,534 W
2024/7/3 4:00:00,"1,294 W",448 W,307 W,539 W
2024/7/3 5:00:00,"1,310 W",454 W,327 W,529 W
2024/7/3 6:00:00,"1,086 W",436 W,322 W,328 W
2024/7/3 7:00:00,"1,063 W",423 W,333 W,307 W
2024/7/3 8:00:00,"2,660 W",990 W,617 W,"1,053 W"
2024/7/3 9:00:00,"6,158 W",647 W,980 W,"4,531 W"
2024/7/3 10:00:00,"6,852 W",611 W,"1,093 W","5,148 W"
2024/7/3 11:00:00,"6,392 W",616 W,"1,029 W","4,747 W"
2024/7/3 12:00:00,"2,213 W",394 W,901 W,918 W
2024/7/3 13:00:00,"1,855 W",470 W,558 W,827 W
2024/7/3 14:00:00,"1,740 W",414 W,566 W,760 W
2024/7/3 15:00:00,"1,891 W",535 W,412 W,944 W
2024/7/3 16:00:00,"1,165 W",369 W,396 W,400 W
2024/7/3 17:00:00,"1,295 W",696 W,332 W,267 W
2024/7/3 18:00:00,958 W,390 W,313 W,255 W
2024/7/3 19:00:00,"1,150 W",413 W,272 W,465 W
2024/7/3 20:00:00,"1,109 W",380 W,265 W,464 W
2024/7/3 21:00:00,"1,101 W",377 W,263 W,461 W
2024/7/3 22:00:00,"1,101 W",380 W,258 W,463 W
2024/7/3 23:00:00,"1,116 W",385 W,266 W,465 W
2024/7/4 0:00:00,"1,132 W",385 W,281 W,466 W
2024/7/4 1:00:00,"1,134 W",389 W,277 W,468 W
2024/7/4 2:00:00,"1,143 W",390 W,285 W,468 W
2024/7/4 3:00:00,"1,131 W",393 W,274 W,464 W
2024/7/4 4:00:00,"1,141 W",393 W,283 W,465 W
2024/7/4 5:00:00,"1,151 W",402 W,286 W,463 W
2024/7/4 6:00:00,"1,036 W",376 W,403 W,257 W
2024/7/4 7:00:00,"2,715 W",371 W,243 W,"2,101 W"
2024/7/4 8:00:00,"1,469 W",613 W,400 W,456 W
2024/7/4 9:00:00,"2,740 W",733 W,732 W,"1,275 W"
2024/7/4 10:00:00,"2,719 W",833 W,986 W,900 W
2024/7/4 11:00:00,"1,673 W",753 W,361 W,559 W
2024/7/4 12:00:00,"2,912 W",730 W,"1,681 W",501 W
2024/7/4 13:00:00,"4,544 W",692 W,"3,341 W",511 W
2024/7/4 14:00:00,"5,087 W",712 W,"3,799 W",576 W
2024/7/4 15:00:00,"5,998 W",726 W,"4,727 W",545 W
2024/7/4 16:00:00,"4,395 W",476 W,"3,482 W",437 W
2024/7/4 17:00:00,"3,189 W",478 W,"2,500 W",211 W
2024/7/4 18:00:00,"4,636 W",484 W,"3,963 W",189 W
2024/7/4 19:00:00,"5,271 W",485 W,"4,590 W",196 W
2024/7/4 20:00:00,"5,034 W",486 W,"4,144 W",404 W
2024/7/4 21:00:00,"1,141 W",485 W,255 W,401 W
2024/7/4 22:00:00,"1,128 W",486 W,240 W,402 W
2024/7/4 23:00:00,"1,138 W",492 W,241 W,405 W
2024/7/5 0:00:00,"1,148 W",493 W,248 W,407 W
2024/7/5 1:00:00,"1,168 W",494 W,270 W,404 W
2024/7/5 2:00:00,"1,212 W",493 W,313 W,406 W
2024/7/5 3:00:00,"1,208 W",491 W,313 W,404 W
2024/7/5 4:00:00,"1,212 W",495 W,311 W,406 W
2024/7/5 5:00:00,"1,434 W",507 W,522 W,405 W
2024/7/5 6:00:00,"1,116 W",482 W,435 W,199 W
2024/7/5 7:00:00,"1,357 W",478 W,442 W,437 W
2024/7/5 8:00:00,"5,533 W",747 W,"3,894 W",892 W
2024/7/5 9:00:00,"5,610 W",507 W,"4,807 W",296 W
2024/7/5 10:00:00,"5,394 W",831 W,"3,865 W",698 W
2024/7/5 11:00:00,"4,150 W",700 W,"2,720 W",730 W
2024/7/5 12:00:00,"6,064 W",595 W,"4,846 W",623 W
2024/7/5 13:00:00,"5,218 W",519 W,"4,151 W",548 W
2024/7/5 14:00:00,"4,127 W",500 W,"2,901 W",726 W
2024/7/5 15:00:00,"6,136 W",527 W,"4,849 W",760 W
2024/7/5 16:00:00,"5,329 W",532 W,"4,245 W",552 W
2024/7/5 17:00:00,"2,108 W",535 W,"1,033 W",540 W
2024/7/5 18:00:00,"1,338 W",529 W,313 W,496 W
2024/7/5 19:00:00,"1,309 W",492 W,333 W,484 W
2024/7/5 20:00:00,"1,246 W",487 W,277 W,482 W
2024/7/5 21:00:00,"1,301 W",491 W,323 W,487 W
2024/7/5 22:00:00,"1,300 W",491 W,323 W,486 W
2024/7/5 23:00:00,"1,306 W",492 W,326 W,488 W
2024/7/6 0:00:00,"1,282 W",475 W,300 W,507 W
2024/7/6 1:00:00,"1,268 W",463 W,292 W,513 W
2024/7/6 2:00:00,"1,265 W",463 W,291 W,511 W
2024/7/6 3:00:00,"1,292 W",471 W,307 W,514 W
2024/7/6 4:00:00,"1,328 W",486 W,288 W,554 W
2024/7/6 5:00:00,"1,298 W",472 W,280 W,546 W
2024/7/6 6:00:00,"1,108 W",465 W,301 W,342 W
2024/7/6 7:00:00,"1,053 W",462 W,259 W,332 W
2024/7/6 8:00:00,"1,047 W",464 W,256 W,327 W
2024/7/6 9:00:00,"1,025 W",454 W,252 W,319 W
2024/7/6 10:00:00,"1,037 W",459 W,261 W,317 W
2024/7/6 11:00:00,"1,045 W",456 W,267 W,322 W
2024/7/6 12:00:00,"1,144 W",466 W,347 W,331 W
2024/7/6 13:00:00,"1,506 W",845 W,342 W,319 W
2024/7/19 10:00:00,"6,481 W","1,659 W","3,860 W",962 W
2024/7/19 11:00:00,"7,141 W","1,404 W","4,519 W","1,218 W"
2024/7/19 12:00:00,"4,205 W",597 W,"2,851 W",757 W
2024/7/19 13:00:00,"4,860 W","1,008 W","3,214 W",638 W
2024/7/19 14:00:00,"5,826 W",918 W,"4,320 W",588 W
2024/7/19 15:00:00,"4,790 W",615 W,"3,592 W",583 W
2024/8/6 12:00:00,"2,395 W","1,101 W",561 W,733 W
2024/8/6 13:00:00,"4,306 W","1,132 W","2,382 W",792 W
2024/8/6 14:00:00,"2,357 W","1,110 W",459 W,788 W
2024/8/6 15:00:00,"3,316 W","1,209 W","1,468 W",639 W
2024/8/6 16:00:00,"4,453 W",710 W,"3,159 W",584 W
2024/8/6 17:00:00,"5,064 W",392 W,"4,082 W",590 W
2024/8/6 18:00:00,"2,092 W",379 W,"1,504 W",209 W
2024/8/6 19:00:00,"1,721 W",370 W,930 W,421 W
2024/8/6 20:00:00,920 W,378 W,115 W,427 W
2024/8/6 21:00:00,939 W,385 W,127 W,427 W
2024/8/6 22:00:00,945 W,391 W,124 W,430 W
2024/8/6 23:00:00,947 W,391 W,124 W,432 W
2024/8/7 0:00:00,965 W,395 W,140 W,430 W
2024/8/7 1:00:00,957 W,394 W,133 W,430 W
2024/8/7 2:00:00,967 W,397 W,139 W,431 W
2024/8/7 3:00:00,962 W,394 W,138 W,430 W
2024/8/7 4:00:00,985 W,413 W,137 W,435 W
2024/8/7 5:00:00,"1,243 W",433 W,372 W,438 W
2024/8/7 6:00:00,838 W,458 W,153 W,227 W
2024/8/7 7:00:00,"4,554 W",377 W,"3,963 W",214 W
2024/8/7 8:00:00,"1,984 W",395 W,"1,324 W",265 W
2024/8/7 9:00:00,"2,102 W",391 W,"1,447 W",264 W
2024/8/7 10:00:00,"3,763 W",471 W,"2,987 W",305 W
2024/8/7 11:00:00,"2,612 W",463 W,"1,873 W",276 W
2024/8/7 12:00:00,"5,180 W",609 W,"4,056 W",515 W
2024/8/7 13:00:00,"5,434 W","1,084 W","3,538 W",812 W
2024/8/7 14:00:00,"4,626 W","1,078 W","2,732 W",816 W
2024/8/7 15:00:00,"3,141 W","1,065 W","1,382 W",694 W
2024/8/7 16:00:00,"4,677 W",780 W,"3,366 W",531 W
2024/8/7 17:00:00,"2,023 W",391 W,"1,422 W",210 W
2024/8/7 18:00:00,"1,683 W",397 W,"1,075 W",211 W
2024/8/7 19:00:00,"2,578 W",393 W,"1,764 W",421 W
2024/8/7 20:00:00,"1,890 W",396 W,"1,066 W",428 W
2024/8/7 21:00:00,967 W,400 W,140 W,427 W
2024/8/7 22:00:00,965 W,400 W,138 W,427 W
2024/8/7 23:00:00,972 W,404 W,143 W,425 W
2024/8/8 0:00:00,972 W,405 W,141 W,426 W
2024/8/8 1:00:00,983 W,409 W,146 W,428 W
2024/8/8 2:00:00,981 W,412 W,142 W,427 W
2024/8/8 3:00:00,980 W,412 W,140 W,428 W
2024/8/8 4:00:00,982 W,413 W,142 W,427 W
2024/8/8 5:00:00,986 W,412 W,148 W,426 W
2024/8/8 6:00:00,925 W,492 W,207 W,226 W
2024/8/8 7:00:00,736 W,396 W,128 W,212 W
2024/8/8 8:00:00,785 W,395 W,121 W,269 W
2024/8/8 9:00:00,"2,138 W",401 W,"1,455 W",282 W
2024/8/8 10:00:00,"3,692 W",998 W,"2,174 W",520 W
2024/8/8 11:00:00,"4,458 W","1,189 W","1,773 W","1,496 W"
2024/8/8 12:00:00,"2,138 W","1,016 W",394 W,728 W
2024/8/8 13:00:00,"3,602 W","1,037 W","1,970 W",595 W
2024/8/8 14:00:00,"6,765 W","1,143 W","4,823 W",799 W
2024/8/8 15:00:00,"6,631 W","1,182 W","4,523 W",926 W
2024/8/8 16:00:00,"2,616 W",632 W,"1,535 W",449 W
2024/8/8 17:00:00,"1,696 W",400 W,"1,059 W",237 W
2024/8/8 18:00:00,"3,678 W",405 W,"3,027 W",246 W
2024/8/8 19:00:00,"2,337 W",392 W,"1,496 W",449 W
2024/8/8 20:00:00,974 W,395 W,121 W,458 W
2024/8/8 21:00:00,993 W,406 W,127 W,460 W
2024/8/8 22:00:00,997 W,406 W,128 W,463 W
2024/8/8 23:00:00,997 W,407 W,129 W,461 W
2024/8/9 0:00:00,988 W,403 W,126 W,459 W
2024/8/9 1:00:00,996 W,407 W,129 W,460 W
2024/8/9 2:00:00,"1,015 W",412 W,139 W,464 W
2024/8/9 3:00:00,"1,011 W",413 W,137 W,461 W
2024/8/9 4:00:00,"1,015 W",411 W,137 W,467 W
2024/8/9 5:00:00,"1,105 W",456 W,383 W,266 W
2024/8/9 6:00:00,966 W,554 W,157 W,255 W
2024/8/9 7:00:00,"1,693 W",395 W,"1,058 W",240 W
2024/8/9 8:00:00,"4,674 W",401 W,"3,963 W",310 W
2024/8/9 9:00:00,"2,511 W",399 W,"1,697 W",415 W
2024/8/9 10:00:00,"3,093 W",584 W,"1,805 W",704 W
2024/8/9 11:00:00,"4,465 W",603 W,"3,347 W",515 W
2024/8/9 12:00:00,"3,105 W",748 W,"1,698 W",659 W
2024/8/9 13:00:00,"6,086 W","1,063 W","4,319 W",704 W
2024/8/9 14:00:00,"2,199 W",999 W,344 W,856 W
2024/8/9 15:00:00,"3,449 W",769 W,"1,723 W",957 W
2024/8/9 16:00:00,"2,569 W",749 W,"1,283 W",537 W
2024/8/9 17:00:00,"1,979 W",439 W,"1,318 W",222 W
2024/8/9 18:00:00,"4,573 W",439 W,"3,908 W",226 W
2024/8/9 19:00:00,"4,202 W",431 W,"3,339 W",432 W
2024/8/9 20:00:00,"2,812 W",448 W,"1,920 W",444 W
2024/8/9 21:00:00,"1,011 W",445 W,128 W,438 W
2024/8/9 22:00:00,"1,013 W",448 W,124 W,441 W
2024/8/9 23:00:00,"1,013 W",450 W,124 W,439 W
2024/8/10 0:00:00,"1,021 W",449 W,132 W,440 W
2024/8/10 1:00:00,"1,016 W",452 W,127 W,437 W
2024/8/10 2:00:00,"1,016 W",448 W,131 W,437 W
2024/8/10 3:00:00,"1,029 W",451 W,138 W,440 W
2024/8/10 4:00:00,"1,031 W",451 W,137 W,443 W
2024/8/10 5:00:00,"1,023 W",450 W,135 W,438 W
2024/8/10 6:00:00,834 W,446 W,157 W,231 W
2024/8/10 7:00:00,777 W,435 W,121 W,221 W
2024/8/10 8:00:00,774 W,431 W,120 W,223 W
2024/8/10 9:00:00,"2,422 W",434 W,"1,770 W",218 W
2024/8/10 10:00:00,"3,700 W",434 W,"3,045 W",221 W
2024/8/10 11:00:00,"1,723 W",439 W,"1,062 W",222 W
2024/8/10 12:00:00,"3,641 W",444 W,"2,972 W",225 W
2024/8/10 13:00:00,900 W,436 W,244 W,220 W
2024/8/10 14:00:00,774 W,434 W,121 W,219 W
2024/8/10 15:00:00,785 W,442 W,125 W,218 W
2024/8/10 16:00:00,786 W,442 W,125 W,219 W
2024/8/10 17:00:00,786 W,443 W,122 W,221 W
2024/8/10 18:00:00,790 W,445 W,125 W,220 W
2024/8/10 19:00:00,991 W,437 W,121 W,433 W
2024/8/10 20:00:00,"1,008 W",444 W,124 W,440 W
2024/8/10 21:00:00,"1,003 W",444 W,126 W,433 W
2024/8/10 22:00:00,"1,035 W",458 W,137 W,440 W
2024/8/10 23:00:00,"1,034 W",459 W,135 W,440 W
2024/8/11 0:00:00,"1,030 W",457 W,133 W,440 W
2024/8/11 1:00:00,"1,048 W",463 W,142 W,443 W
2024/8/11 2:00:00,"1,036 W",458 W,138 W,440 W
2024/8/11 3:00:00,"1,040 W",460 W,138 W,442 W
2024/8/11 4:00:00,"1,046 W",464 W,139 W,443 W
2024/8/11 5:00:00,"1,049 W",465 W,141 W,443 W
2024/8/11 6:00:00,861 W,465 W,162 W,234 W
2024/8/11 7:00:00,"2,205 W",469 W,"1,515 W",221 W
2024/8/11 8:00:00,"4,650 W",442 W,"3,931 W",277 W
2024/8/11 9:00:00,"2,031 W",446 W,"1,309 W",276 W
2024/8/11 10:00:00,"5,650 W",829 W,"4,350 W",471 W
2024/8/11 11:00:00,"5,305 W",726 W,"4,095 W",484 W
2024/8/11 12:00:00,"5,414 W",837 W,"4,185 W",392 W
2024/8/11 13:00:00,"4,849 W",872 W,"3,367 W",610 W
2024/8/11 14:00:00,"5,711 W",775 W,"4,390 W",546 W
2024/8/11 15:00:00,"3,071 W",497 W,"2,130 W",444 W
2024/8/11 16:00:00,"2,223 W",433 W,"1,569 W",221 W
2024/8/11 17:00:00,"1,764 W",439 W,"1,093 W",232 W
2024/8/11 18:00:00,"4,634 W",432 W,"3,963 W",239 W
2024/8/11 19:00:00,"3,934 W",434 W,"3,061 W",439 W
2024/8/11 20:00:00,"1,009 W",408 W,158 W,443 W
2024/8/11 21:00:00,"1,006 W",412 W,155 W,439 W
2024/8/11 22:00:00,"1,012 W",417 W,155 W,440 W
2024/8/11 23:00:00,"1,018 W",418 W,161 W,439 W
2024/8/12 0:00:00,"1,033 W",426 W,167 W,440 W
2024/8/12 1:00:00,"1,038 W",428 W,168 W,442 W
2024/8/12 2:00:00,"1,044 W",430 W,171 W,443 W
2024/8/12 3:00:00,"1,048 W",429 W,173 W,446 W
2024/8/12 4:00:00,"1,074 W",460 W,170 W,444 W
2024/8/12 5:00:00,"1,359 W",505 W,401 W,453 W
2024/8/12 6:00:00,878 W,443 W,194 W,241 W
2024/8/12 7:00:00,796 W,425 W,153 W,218 W
2024/8/12 8:00:00,"5,276 W",730 W,"4,277 W",269 W
2024/8/12 9:00:00,"4,074 W",753 W,"3,062 W",259 W
2024/8/12 10:00:00,"3,410 W",683 W,"2,334 W",393 W
2024/8/12 11:00:00,"2,822 W",738 W,"1,706 W",378 W
2024/8/12 12:00:00,"3,720 W",746 W,"2,374 W",600 W
2024/8/12 14:00:00,"5,873 W",889 W,"4,372 W",612 W
2024/8/12 15:00:00,"3,145 W",871 W,"1,685 W",589 W
2024/8/12 17:00:00,"4,890 W",508 W,"4,061 W",321 W
2024/8/12 18:00:00,"3,811 W",464 W,"3,052 W",295 W
2024/8/12 19:00:00,"1,998 W",428 W,"1,083 W",487 W
2024/8/12 20:00:00,"1,077 W",429 W,149 W,499 W
2024/8/12 21:00:00,"1,068 W",430 W,153 W,485 W
2024/8/12 22:00:00,"1,082 W",436 W,155 W,491 W
2024/8/12 23:00:00,"1,102 W",454 W,156 W,492 W
2024/8/13 0:00:00,"1,092 W",444 W,153 W,495 W
2024/8/13 1:00:00,"1,093 W",440 W,162 W,491 W
2024/8/13 2:00:00,"1,097 W",439 W,160 W,498 W
2024/8/13 3:00:00,"1,093 W",439 W,162 W,492 W
2024/8/13 4:00:00,"1,099 W",445 W,161 W,493 W
2024/8/13 5:00:00,"1,092 W",440 W,162 W,490 W
2024/8/13 6:00:00,"1,003 W",526 W,184 W,293 W
2024/8/13 7:00:00,"1,094 W",488 W,342 W,264 W
2024/8/13 8:00:00,"2,195 W",418 W,"1,453 W",324 W
2024/8/13 9:00:00,"1,868 W",641 W,906 W,321 W
2024/8/13 10:00:00,"5,543 W",953 W,"4,275 W",315 W
2024/8/13 11:00:00,"5,348 W",776 W,"4,249 W",323 W
2024/8/13 12:00:00,"5,307 W","1,020 W","3,963 W",324 W
2024/8/13 13:00:00,"2,714 W",822 W,"1,260 W",632 W
2024/8/13 14:00:00,"2,882 W",816 W,"1,481 W",585 W
2024/8/13 15:00:00,"2,303 W",570 W,"1,144 W",589 W
2024/8/13 16:00:00,"2,520 W",583 W,"1,516 W",421 W
2024/8/13 17:00:00,"1,988 W",380 W,"1,342 W",266 W
2024/8/13 18:00:00,"1,771 W",383 W,"1,094 W",294 W
2024/8/13 19:00:00,"2,311 W",372 W,"1,458 W",481 W
2024/8/13 20:00:00,"1,010 W",375 W,152 W,483 W
2024/8/13 21:00:00,"1,017 W",381 W,154 W,482 W
2024/8/13 22:00:00,"1,252 W",509 W,181 W,562 W
2024/8/13 23:00:00,"1,051 W",399 W,158 W,494 W
2024/8/14 8:00:00,"2,608 W",495 W,"1,751 W",362 W
2024/8/14 9:00:00,"2,306 W",401 W,"1,504 W",401 W
2024/8/14 10:00:00,"2,138 W",448 W,"1,305 W",385 W
2024/8/14 11:00:00,"2,299 W",407 W,"1,521 W",371 W
2024/8/14 12:00:00,"2,455 W",392 W,"1,314 W",749 W
2024/8/14 13:00:00,"2,957 W",543 W,"1,853 W",561 W
2024/8/14 14:00:00,"3,076 W",633 W,"1,908 W",535 W
2024/8/14 15:00:00,"2,526 W",648 W,"1,341 W",537 W
2024/8/14 16:00:00,"2,111 W",370 W,"1,319 W",422 W
2024/8/14 17:00:00,"2,135 W",367 W,"1,536 W",232 W
2024/8/14 18:00:00,"1,553 W",449 W,865 W,239 W
2024/8/14 19:00:00,"2,279 W",363 W,"1,481 W",435 W
2024/8/14 20:00:00,965 W,373 W,147 W,445 W
2024/8/14 21:00:00,987 W,384 W,153 W,450 W
2024/8/14 22:00:00,979 W,378 W,152 W,449 W
2024/8/14 23:00:00,989 W,384 W,156 W,449 W
2024/8/15 0:00:00,990 W,383 W,157 W,450 W
2024/8/15 1:00:00,"1,021 W",406 W,162 W,453 W
2024/8/15 2:00:00,"1,001 W",387 W,161 W,453 W
2024/8/15 3:00:00,"1,000 W",384 W,160 W,456 W
2024/8/15 4:00:00,"1,017 W",391 W,169 W,457 W
2024/8/15 5:00:00,989 W,386 W,158 W,445 W
2024/8/15 6:00:00,797 W,373 W,181 W,243 W
2024/8/15 7:00:00,"2,351 W",366 W,"1,753 W",232 W
2024/8/15 8:00:00,"2,597 W",772 W,"1,513 W",312 W
2024/8/15 9:00:00,"2,050 W",580 W,"1,070 W",400 W
2024/8/15 10:00:00,"3,230 W",833 W,"1,987 W",410 W
2024/8/15 11:00:00,"2,844 W",813 W,"1,575 W",456 W
2024/8/15 12:00:00,"2,728 W",692 W,"1,576 W",460 W
2024/8/15 13:00:00,"2,852 W",893 W,"1,386 W",573 W
2024/8/15 14:00:00,"2,737 W",684 W,"1,621 W",432 W
2024/8/15 15:00:00,"2,989 W",504 W,"1,808 W",677 W
2024/8/15 16:00:00,"1,812 W",328 W,892 W,592 W
2024/8/15 17:00:00,"2,112 W",336 W,"1,542 W",234 W
2024/8/15 18:00:00,"1,660 W",346 W,"1,080 W",234 W
2024/8/15 19:00:00,"2,231 W",330 W,"1,448 W",453 W
2024/8/15 20:00:00,916 W,339 W,135 W,442 W
2024/8/15 21:00:00,926 W,345 W,140 W,441 W
2024/8/15 22:00:00,938 W,349 W,143 W,446 W
2024/8/15 23:00:00,942 W,351 W,141 W,450 W
2024/8/16 0:00:00,947 W,350 W,147 W,450 W
2024/8/16 1:00:00,950 W,352 W,148 W,450 W
2024/8/16 2:00:00,946 W,353 W,146 W,447 W
2024/8/16 3:00:00,959 W,359 W,151 W,449 W
2024/8/16 4:00:00,972 W,363 W,155 W,454 W
2024/8/16 5:00:00,"1,094 W",402 W,238 W,454 W
2024/8/16 6:00:00,848 W,437 W,167 W,244 W
2024/8/16 7:00:00,700 W,335 W,139 W,226 W
2024/8/16 8:00:00,"1,710 W",337 W,"1,082 W",291 W
2024/8/16 9:00:00,"2,052 W",464 W,"1,292 W",296 W
2024/8/16 10:00:00,"2,515 W",455 W,"1,663 W",397 W
2024/8/16 11:00:00,"3,030 W",565 W,"1,994 W",471 W
2024/8/16 12:00:00,"1,202 W",478 W,258 W,466 W
2024/8/16 13:00:00,"1,898 W",673 W,528 W,697 W
2024/8/16 14:00:00,"2,676 W",599 W,"1,388 W",689 W
2024/8/16 15:00:00,"2,590 W",603 W,"1,462 W",525 W
2024/8/16 16:00:00,"1,653 W",450 W,959 W,244 W
2024/8/16 17:00:00,"1,880 W",343 W,"1,307 W",230 W
2024/8/16 18:00:00,"2,101 W",341 W,"1,522 W",238 W
2024/8/16 19:00:00,"1,839 W",331 W,"1,072 W",436 W
2024/8/16 20:00:00,926 W,340 W,145 W,441 W
2024/8/16 21:00:00,932 W,347 W,140 W,445 W
2024/8/16 22:00:00,932 W,348 W,141 W,443 W
2024/8/16 23:00:00,945 W,353 W,147 W,445 W
2024/8/17 0:00:00,970 W,385 W,141 W,444 W
2024/8/17 1:00:00,968 W,377 W,144 W,447 W
2024/8/17 2:00:00,970 W,378 W,144 W,448 W
2024/8/17 3:00:00,974 W,378 W,149 W,447 W
2024/8/17 4:00:00,982 W,380 W,150 W,452 W
2024/8/17 5:00:00,898 W,411 W,235 W,252 W
2024/8/17 6:00:00,783 W,368 W,157 W,258 W
2024/8/17 7:00:00,726 W,361 W,135 W,230 W
2024/8/17 8:00:00,"1,943 W",357 W,"1,359 W",227 W
2024/8/17 9:00:00,"2,155 W",353 W,"1,578 W",224 W
2024/8/17 10:00:00,"1,781 W",551 W,943 W,287 W
2024/8/17 11:00:00,"1,567 W",364 W,939 W,264 W
2024/8/17 12:00:00,"2,043 W",357 W,"1,432 W",254 W
2024/8/17 13:00:00,"1,903 W",350 W,"1,308 W",245 W
2024/8/17 14:00:00,"2,127 W",544 W,"1,293 W",290 W
2024/8/17 15:00:00,"1,830 W",351 W,"1,233 W",246 W
2024/8/17 16:00:00,"1,927 W",354 W,"1,332 W",241 W
2024/8/17 17:00:00,"2,154 W",350 W,"1,564 W",240 W
2024/8/17 18:00:00,"1,899 W",347 W,"1,286 W",266 W
2024/8/17 19:00:00,"1,023 W",343 W,232 W,448 W
2024/8/17 20:00:00,"1,031 W",360 W,226 W,445 W
2024/8/17 21:00:00,917 W,353 W,113 W,451 W
2024/8/17 22:00:00,916 W,350 W,113 W,453 W
2024/8/17 23:00:00,906 W,345 W,110 W,451 W
2024/8/18 0:00:00,927 W,358 W,113 W,456 W
2024/8/18 1:00:00,931 W,354 W,121 W,456 W
2024/8/18 2:00:00,929 W,357 W,120 W,452 W
2024/8/18 3:00:00,940 W,358 W,129 W,453 W
2024/8/18 4:00:00,946 W,364 W,124 W,458 W
2024/8/18 5:00:00,"1,081 W",419 W,205 W,457 W
2024/8/18 6:00:00,842 W,439 W,140 W,263 W
2024/8/18 7:00:00,707 W,341 W,123 W,243 W
2024/8/18 8:00:00,"1,000 W",585 W,122 W,293 W
2024/8/18 9:00:00,"3,222 W","1,066 W",963 W,"1,193 W"
2024/8/18 10:00:00,"2,669 W",583 W,"1,657 W",429 W
2024/8/18 11:00:00,"2,452 W",661 W,"1,369 W",422 W
2024/8/18 12:00:00,"2,546 W",660 W,"1,186 W",700 W
2024/8/18 13:00:00,"3,602 W",734 W,"2,069 W",799 W
2024/8/18 14:00:00,"3,267 W",671 W,"1,942 W",654 W
2024/8/18 15:00:00,"2,976 W",729 W,"1,506 W",741 W
2024/8/18 16:00:00,"2,411 W",461 W,"1,423 W",527 W
2024/8/18 17:00:00,"2,097 W",349 W,"1,491 W",257 W
2024/8/18 18:00:00,"1,939 W",347 W,"1,350 W",242 W
2024/8/18 19:00:00,"2,206 W",342 W,"1,418 W",446 W
2024/8/18 20:00:00,"2,753 W",349 W,"1,953 W",451 W
2024/8/18 21:00:00,936 W,355 W,129 W,452 W
2024/8/18 22:00:00,934 W,354 W,128 W,452 W
2024/8/18 23:00:00,935 W,356 W,127 W,452 W
2024/8/19 0:00:00,951 W,361 W,134 W,456 W
2024/8/19 1:00:00,957 W,364 W,137 W,456 W
2024/8/19 2:00:00,956 W,364 W,136 W,456 W
2024/8/19 3:00:00,955 W,363 W,136 W,456 W
2024/8/19 4:00:00,962 W,362 W,139 W,461 W
2024/8/19 5:00:00,747 W,357 W,136 W,254 W
2024/8/19 6:00:00,756 W,359 W,142 W,255 W
2024/8/19 7:00:00,"2,625 W",346 W,"2,037 W",242 W
2024/8/19 8:00:00,"2,651 W",349 W,"2,070 W",232 W
2024/8/19 10:00:00,"1,914 W",574 W,"1,058 W",282 W
2024/8/19 11:00:00,"1,948 W",378 W,"1,298 W",272 W
2024/8/19 12:00:00,"1,947 W",360 W,"1,328 W",259 W
2024/8/19 13:00:00,"1,842 W",348 W,"1,249 W",245 W
2024/8/19 14:00:00,"1,647 W",359 W,"1,043 W",245 W
2024/8/19 15:00:00,"1,995 W",348 W,"1,409 W",238 W
2024/8/19 16:00:00,"2,666 W",347 W,"2,077 W",242 W
2024/8/19 17:00:00,"1,848 W",341 W,"1,271 W",236 W
2024/8/19 18:00:00,"2,577 W",345 W,"1,965 W",267 W
2024/8/19 19:00:00,"2,903 W",361 W,"2,089 W",453 W
2024/8/19 20:00:00,"1,665 W",352 W,859 W,454 W
