Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
7/31/2024 5:00,298 W,122 W,206 W,-30 W
7/31/2024 6:00,310 W,136 W,202 W,-28 W
7/31/2024 7:00,315 W,139 W,182 W,-6 W
7/31/2024 8:00,358 W,134 W,234 W,-10 W
7/31/2024 9:00,466 W,195 W,250 W,21 W
7/31/2024 10:00,"1,139 W",504 W,483 W,152 W
7/31/2024 11:00,"1,040 W",255 W,371 W,414 W
7/31/2024 12:00,811 W,292 W,399 W,120 W
7/31/2024 13:00,"1,206 W",301 W,563 W,342 W
7/31/2024 14:00,"1,179 W",291 W,591 W,297 W
7/31/2024 15:00,"1,259 W",313 W,627 W,319 W
7/31/2024 16:00,"1,735 W",194 W,"1,469 W",72 W
7/31/2024 17:00,272 W,180 W,62 W,30 W
7/31/2024 18:00,455 W,245 W,173 W,37 W
7/31/2024 19:00,379 W,199 W,164 W,16 W
7/31/2024 20:00,281 W,148 W,101 W,32 W
7/31/2024 21:00,286 W,147 W,103 W,36 W
7/31/2024 22:00,289 W,149 W,103 W,37 W
7/31/2024 23:00,290 W,148 W,103 W,39 W
8/1/2024 0:00,298 W,152 W,104 W,42 W
8/1/2024 1:00,301 W,158 W,104 W,39 W
8/1/2024 2:00,296 W,152 W,104 W,40 W
8/1/2024 3:00,304 W,158 W,105 W,41 W
8/1/2024 4:00,304 W,159 W,105 W,40 W
8/1/2024 5:00,299 W,156 W,104 W,39 W
8/1/2024 6:00,241 W,161 W,60 W,20 W
8/1/2024 7:00,303 W,134 W,173 W,-4 W
8/1/2024 8:00,324 W,160 W,165 W,-1 W
8/1/2024 9:00,547 W,176 W,168 W,203 W
8/1/2024 10:00,"1,028 W",414 W,384 W,230 W
8/1/2024 11:00,"1,285 W",697 W,396 W,192 W
8/1/2024 12:00,872 W,326 W,384 W,162 W
8/1/2024 13:00,"1,094 W",239 W,458 W,397 W
8/1/2024 14:00,910 W,293 W,463 W,154 W
8/1/2024 15:00,"1,080 W",290 W,544 W,246 W
8/1/2024 16:00,"1,096 W",473 W,516 W,107 W
8/1/2024 17:00,491 W,205 W,220 W,66 W
8/1/2024 18:00,455 W,172 W,225 W,58 W
8/1/2024 19:00,473 W,125 W,282 W,66 W
8/1/2024 20:00,409 W,99 W,257 W,53 W
8/1/2024 21:00,255 W,99 W,103 W,53 W
8/1/2024 22:00,255 W,99 W,103 W,53 W
8/1/2024 23:00,256 W,100 W,103 W,53 W
8/2/2024 0:00,267 W,107 W,104 W,56 W
8/2/2024 1:00,264 W,104 W,104 W,56 W
8/2/2024 2:00,573 W,412 W,105 W,56 W
8/2/2024 3:00,272 W,111 W,104 W,57 W
8/2/2024 4:00,266 W,105 W,104 W,57 W
8/2/2024 5:00,203 W,104 W,60 W,39 W
8/2/2024 6:00,213 W,107 W,60 W,46 W
8/2/2024 7:00,352 W,128 W,120 W,104 W
8/2/2024 8:00,384 W,159 W,168 W,57 W
8/2/2024 9:00,834 W,507 W,265 W,62 W
8/2/2024 10:00,"1,193 W",479 W,299 W,415 W
8/2/2024 11:00,"1,174 W",461 W,242 W,471 W
8/2/2024 13:00,"1,152 W",356 W,110 W,686 W
8/2/2024 14:00,"1,101 W",335 W,181 W,585 W
8/2/2024 15:00,961 W,234 W,615 W,112 W
8/2/2024 16:00,310 W,194 W,92 W,24 W
8/2/2024 17:00,194 W,162 W,8 W,24 W
8/2/2024 18:00,218 W,184 W,9 W,25 W
8/2/2024 19:00,139 W,128 W,7 W,4 W
8/2/2024 20:00,185 W,115 W,50 W,20 W
8/2/2024 21:00,198 W,122 W,52 W,24 W
8/2/2024 22:00,198 W,122 W,52 W,24 W
8/2/2024 23:00,198 W,123 W,52 W,23 W
8/3/2024 0:00,199 W,123 W,52 W,24 W
8/3/2024 1:00,203 W,126 W,53 W,24 W
8/3/2024 2:00,200 W,124 W,52 W,24 W
8/3/2024 3:00,205 W,127 W,53 W,25 W
8/3/2024 4:00,204 W,127 W,53 W,24 W
8/3/2024 5:00,141 W,126 W,8 W,7 W
8/3/2024 6:00,147 W,134 W,8 W,5 W
8/3/2024 7:00,134 W,123 W,7 W,4 W
8/3/2024 8:00,160 W,145 W,8 W,7 W
8/3/2024 9:00,168 W,157 W,7 W,4 W
8/3/2024 10:00,139 W,128 W,7 W,4 W
8/3/2024 11:00,139 W,128 W,7 W,4 W
8/3/2024 12:00,231 W,179 W,47 W,5 W
8/3/2024 14:00,227 W,177 W,46 W,4 W
8/3/2024 15:00,598 W,490 W,103 W,5 W
8/3/2024 16:00,304 W,197 W,102 W,5 W
8/3/2024 17:00,348 W,243 W,101 W,4 W
8/3/2024 18:00,263 W,160 W,99 W,4 W
8/3/2024 19:00,222 W,146 W,56 W,20 W
8/3/2024 20:00,177 W,139 W,17 W,21 W
8/3/2024 21:00,179 W,139 W,18 W,22 W
8/3/2024 22:00,185 W,144 W,19 W,22 W
8/3/2024 23:00,188 W,146 W,18 W,24 W
8/4/2024 0:00,193 W,150 W,19 W,24 W
8/4/2024 1:00,195 W,152 W,19 W,24 W
8/4/2024 2:00,191 W,149 W,19 W,23 W
8/4/2024 3:00,191 W,148 W,19 W,24 W
8/4/2024 4:00,187 W,144 W,19 W,24 W
8/4/2024 5:00,165 W,148 W,9 W,8 W
8/4/2024 6:00,171 W,157 W,8 W,6 W
8/4/2024 7:00,147 W,135 W,7 W,5 W
8/4/2024 8:00,223 W,161 W,58 W,4 W
8/4/2024 9:00,446 W,240 W,156 W,50 W
8/4/2024 10:00,"1,250 W",395 W,603 W,252 W
8/4/2024 11:00,909 W,396 W,242 W,271 W
8/4/2024 12:00,"1,224 W",565 W,490 W,169 W
8/4/2024 13:00,948 W,576 W,188 W,184 W
8/4/2024 14:00,851 W,414 W,234 W,203 W
8/4/2024 15:00,938 W,538 W,229 W,171 W
8/4/2024 16:00,468 W,308 W,100 W,60 W
8/4/2024 17:00,263 W,185 W,64 W,14 W
8/4/2024 18:00,269 W,191 W,64 W,14 W
8/4/2024 19:00,266 W,164 W,87 W,15 W
8/4/2024 20:00,220 W,158 W,49 W,13 W
8/4/2024 21:00,209 W,148 W,49 W,12 W
8/4/2024 22:00,203 W,141 W,50 W,12 W
8/4/2024 23:00,211 W,151 W,49 W,11 W
8/5/2024 0:00,218 W,156 W,50 W,12 W
8/5/2024 1:00,224 W,164 W,50 W,10 W
8/5/2024 2:00,220 W,160 W,50 W,10 W
8/5/2024 3:00,223 W,161 W,51 W,11 W
8/5/2024 4:00,217 W,156 W,50 W,11 W
8/5/2024 5:00,159 W,156 W,6 W,-3 W
8/5/2024 6:00,173 W,171 W,6 W,-4 W
8/5/2024 7:00,201 W,153 W,6 W,42 W
8/5/2024 8:00,230 W,181 W,54 W,-5 W
8/5/2024 9:00,314 W,244 W,73 W,-3 W
8/5/2024 10:00,843 W,222 W,495 W,126 W
8/5/2024 11:00,485 W,277 W,177 W,31 W
8/5/2024 12:00,710 W,223 W,401 W,86 W
8/5/2024 13:00,559 W,340 W,168 W,51 W
8/5/2024 14:00,499 W,280 W,159 W,60 W
8/5/2024 15:00,549 W,239 W,183 W,127 W
8/5/2024 16:00,482 W,228 W,154 W,100 W
8/5/2024 17:00,283 W,182 W,45 W,56 W
8/5/2024 18:00,540 W,437 W,47 W,56 W
8/5/2024 19:00,828 W,510 W,253 W,65 W
8/5/2024 20:00,374 W,121 W,197 W,56 W
8/5/2024 21:00,309 W,123 W,139 W,47 W
8/5/2024 22:00,268 W,123 W,102 W,43 W
8/5/2024 23:00,264 W,120 W,102 W,42 W
8/6/2024 0:00,272 W,126 W,102 W,44 W
8/6/2024 1:00,273 W,126 W,103 W,44 W
8/6/2024 2:00,273 W,126 W,103 W,44 W
8/6/2024 3:00,274 W,126 W,103 W,45 W
8/6/2024 4:00,274 W,127 W,103 W,44 W
8/6/2024 5:00,269 W,121 W,103 W,45 W
8/6/2024 6:00,211 W,128 W,58 W,25 W
8/6/2024 7:00,144 W,105 W,7 W,32 W
8/6/2024 8:00,321 W,123 W,153 W,45 W
8/6/2024 9:00,368 W,192 W,154 W,22 W
8/6/2024 10:00,"2,082 W","1,350 W",594 W,138 W
8/6/2024 11:00,892 W,262 W,289 W,341 W
8/6/2024 12:00,567 W,269 W,165 W,133 W
8/6/2024 13:00,"1,140 W",436 W,505 W,199 W
8/6/2024 14:00,"1,137 W",414 W,584 W,139 W
8/6/2024 15:00,871 W,441 W,372 W,58 W
8/6/2024 16:00,465 W,253 W,153 W,59 W
8/6/2024 17:00,311 W,167 W,113 W,31 W
8/6/2024 18:00,416 W,170 W,210 W,36 W
8/6/2024 19:00,415 W,179 W,204 W,32 W
8/6/2024 20:00,307 W,123 W,153 W,31 W
8/6/2024 21:00,210 W,134 W,62 W,14 W
8/6/2024 22:00,203 W,128 W,62 W,13 W
8/6/2024 23:00,207 W,132 W,62 W,13 W
8/7/2024 0:00,209 W,134 W,63 W,12 W
8/7/2024 1:00,211 W,136 W,63 W,12 W
8/7/2024 2:00,210 W,136 W,63 W,11 W
8/7/2024 3:00,213 W,139 W,63 W,11 W
8/7/2024 4:00,156 W,139 W,19 W,-2 W
8/7/2024 5:00,153 W,136 W,19 W,-2 W
8/7/2024 6:00,158 W,142 W,18 W,-2 W
8/7/2024 7:00,132 W,116 W,17 W,-1 W
8/7/2024 8:00,251 W,145 W,107 W,-1 W
8/7/2024 9:00,408 W,224 W,184 W,0 W
8/7/2024 10:00,715 W,296 W,280 W,139 W
8/7/2024 11:00,660 W,283 W,247 W,130 W
8/7/2024 12:00,"1,004 W",536 W,300 W,168 W
8/7/2024 13:00,905 W,441 W,232 W,232 W
8/7/2024 14:00,562 W,212 W,300 W,50 W
8/7/2024 15:00,546 W,301 W,218 W,27 W
8/7/2024 16:00,355 W,237 W,56 W,62 W
8/7/2024 17:00,274 W,200 W,55 W,19 W
8/7/2024 18:00,383 W,187 W,155 W,41 W
8/7/2024 19:00,328 W,152 W,150 W,26 W
8/7/2024 20:00,295 W,124 W,151 W,20 W
8/7/2024 21:00,186 W,124 W,60 W,2 W
8/7/2024 22:00,185 W,125 W,60 W,0 W
8/7/2024 23:00,192 W,131 W,60 W,1 W
8/8/2024 0:00,195 W,133 W,61 W,1 W
8/8/2024 1:00,198 W,136 W,61 W,1 W
8/8/2024 2:00,194 W,132 W,61 W,1 W
8/8/2024 3:00,195 W,134 W,61 W,0 W
8/8/2024 4:00,197 W,136 W,61 W,0 W
8/8/2024 5:00,140 W,135 W,18 W,-13 W
8/8/2024 6:00,140 W,136 W,16 W,-12 W
8/8/2024 7:00,117 W,113 W,16 W,-12 W
8/8/2024 8:00,273 W,133 W,155 W,-15 W
8/8/2024 9:00,340 W,216 W,129 W,-5 W
8/8/2024 10:00,"1,607 W",227 W,435 W,945 W
8/8/2024 11:00,871 W,316 W,410 W,145 W
8/8/2024 12:00,763 W,499 W,215 W,49 W
8/8/2024 13:00,470 W,256 W,179 W,35 W
8/8/2024 14:00,630 W,298 W,216 W,116 W
8/8/2024 15:00,797 W,340 W,284 W,173 W
8/8/2024 16:00,259 W,146 W,124 W,-11 W
8/8/2024 17:00,266 W,182 W,72 W,12 W
8/8/2024 19:00,310 W,182 W,116 W,12 W
8/8/2024 20:00,276 W,168 W,98 W,10 W
8/8/2024 21:00,275 W,171 W,96 W,8 W
8/8/2024 22:00,271 W,165 W,97 W,9 W
8/8/2024 23:00,288 W,176 W,101 W,11 W
8/9/2024 0:00,282 W,176 W,98 W,8 W
8/9/2024 1:00,371 W,179 W,183 W,9 W
8/9/2024 2:00,370 W,180 W,182 W,8 W
8/9/2024 4:00,315 W,180 W,139 W,-4 W
8/9/2024 5:00,309 W,180 W,134 W,-5 W
8/9/2024 8:00,277 W,176 W,106 W,-5 W
8/9/2024 9:00,397 W,205 W,113 W,79 W
8/9/2024 10:00,574 W,275 W,127 W,172 W
8/9/2024 11:00,551 W,236 W,125 W,190 W
8/9/2024 12:00,666 W,213 W,199 W,254 W
8/9/2024 13:00,754 W,244 W,230 W,280 W
8/9/2024 14:00,592 W,319 W,232 W,41 W
8/9/2024 15:00,677 W,149 W,331 W,197 W
8/9/2024 17:00,217 W,165 W,39 W,13 W
8/9/2024 19:00,193 W,126 W,59 W,8 W
8/9/2024 21:00,199 W,129 W,60 W,10 W
8/10/2024 3:00,212 W,141 W,62 W,9 W
8/10/2024 4:00,164 W,151 W,17 W,-4 W
8/10/2024 5:00,153 W,141 W,17 W,-5 W
8/10/2024 7:00,147 W,136 W,16 W,-5 W
8/10/2024 9:00,122 W,113 W,15 W,-6 W
8/10/2024 10:00,186 W,138 W,53 W,-5 W
8/10/2024 11:00,185 W,136 W,55 W,-6 W
8/10/2024 12:00,251 W,149 W,107 W,-5 W
8/10/2024 14:00,326 W,201 W,111 W,14 W
8/10/2024 15:00,517 W,429 W,76 W,12 W
8/10/2024 16:00,227 W,155 W,55 W,17 W
8/10/2024 17:00,243 W,171 W,55 W,17 W
8/10/2024 18:00,205 W,150 W,55 W,0 W
8/10/2024 19:00,414 W,197 W,203 W,14 W
8/10/2024 20:00,243 W,130 W,111 W,2 W
8/10/2024 21:00,250 W,136 W,112 W,2 W
8/10/2024 23:00,253 W,139 W,113 W,1 W
8/11/2024 0:00,255 W,141 W,113 W,1 W
8/11/2024 2:00,258 W,145 W,113 W,0 W
8/11/2024 3:00,257 W,144 W,113 W,0 W
8/11/2024 4:00,260 W,147 W,113 W,0 W
8/11/2024 5:00,253 W,140 W,113 W,0 W
8/11/2024 7:00,207 W,149 W,70 W,-12 W
8/11/2024 8:00,132 W,130 W,14 W,-12 W
8/11/2024 9:00,205 W,201 W,15 W,-11 W
8/11/2024 10:00,397 W,203 W,151 W,43 W
8/11/2024 11:00,453 W,213 W,215 W,25 W
8/11/2024 12:00,524 W,260 W,234 W,30 W
8/11/2024 13:00,548 W,265 W,233 W,50 W
8/11/2024 14:00,873 W,540 W,313 W,20 W
8/11/2024 15:00,479 W,210 W,209 W,60 W
8/11/2024 16:00,403 W,162 W,202 W,39 W
8/11/2024 17:00,292 W,170 W,122 W,0 W
8/11/2024 18:00,296 W,158 W,135 W,3 W
8/11/2024 19:00,303 W,141 W,140 W,22 W
8/11/2024 20:00,263 W,93 W,147 W,23 W
8/11/2024 21:00,145 W,93 W,51 W,1 W
8/11/2024 22:00,152 W,96 W,54 W,2 W
8/11/2024 23:00,160 W,101 W,56 W,3 W
8/12/2024 0:00,159 W,101 W,57 W,1 W
8/12/2024 1:00,161 W,103 W,58 W,0 W
8/12/2024 2:00,164 W,105 W,59 W,0 W
8/12/2024 3:00,163 W,104 W,59 W,0 W
8/12/2024 4:00,139 W,104 W,49 W,-14 W
8/12/2024 5:00,136 W,102 W,48 W,-14 W
8/12/2024 6:00,134 W,101 W,47 W,-14 W
8/12/2024 7:00,134 W,104 W,42 W,-12 W
8/12/2024 8:00,230 W,143 W,98 W,-11 W
8/12/2024 9:00,272 W,186 W,98 W,-12 W
8/12/2024 10:00,"1,199 W",329 W,751 W,119 W
8/12/2024 11:00,"1,565 W",771 W,541 W,253 W
8/12/2024 12:00,"1,288 W",338 W,609 W,341 W
8/12/2024 13:00,708 W,270 W,246 W,192 W
8/12/2024 14:00,987 W,297 W,505 W,185 W
8/12/2024 15:00,649 W,251 W,305 W,93 W
8/12/2024 16:00,430 W,209 W,149 W,72 W
8/12/2024 17:00,383 W,273 W,100 W,10 W
8/12/2024 18:00,296 W,208 W,97 W,-9 W
8/12/2024 19:00,330 W,185 W,139 W,6 W
8/12/2024 20:00,211 W,158 W,49 W,4 W
8/12/2024 21:00,225 W,169 W,50 W,6 W
8/12/2024 22:00,220 W,165 W,50 W,5 W
8/12/2024 23:00,222 W,167 W,51 W,4 W
8/13/2024 0:00,222 W,167 W,51 W,4 W
8/13/2024 1:00,232 W,177 W,51 W,4 W
8/13/2024 2:00,231 W,176 W,51 W,4 W
8/13/2024 3:00,228 W,174 W,51 W,3 W
8/13/2024 4:00,229 W,174 W,51 W,4 W
8/13/2024 5:00,226 W,171 W,51 W,4 W
8/13/2024 7:00,139 W,142 W,6 W,-9 W
8/13/2024 8:00,272 W,183 W,98 W,-9 W
8/13/2024 9:00,422 W,220 W,161 W,41 W
8/13/2024 10:00,"1,158 W",476 W,513 W,169 W
8/13/2024 11:00,711 W,259 W,241 W,211 W
8/13/2024 12:00,684 W,274 W,158 W,252 W
8/13/2024 13:00,"1,018 W",448 W,316 W,254 W
8/13/2024 14:00,"1,094 W",436 W,304 W,354 W
8/13/2024 15:00,814 W,282 W,212 W,320 W
8/13/2024 16:00,533 W,215 W,149 W,169 W
8/13/2024 17:00,413 W,200 W,208 W,5 W
8/13/2024 18:00,394 W,197 W,210 W,-13 W
8/13/2024 19:00,177 W,128 W,56 W,-7 W
8/13/2024 20:00,120 W,111 W,17 W,-8 W
8/13/2024 21:00,115 W,106 W,17 W,-8 W
8/13/2024 22:00,369 W,117 W,262 W,-10 W
8/13/2024 23:00,119 W,110 W,18 W,-9 W
8/14/2024 8:00,384 W,151 W,79 W,154 W
8/14/2024 9:00,584 W,255 W,174 W,155 W
8/14/2024 10:00,967 W,383 W,389 W,195 W
8/14/2024 11:00,639 W,333 W,124 W,182 W
8/14/2024 12:00,976 W,367 W,374 W,235 W
8/14/2024 13:00,"1,028 W",492 W,142 W,394 W
8/14/2024 14:00,838 W,365 W,142 W,331 W
8/14/2024 15:00,922 W,478 W,312 W,132 W
8/14/2024 16:00,377 W,185 W,130 W,62 W
8/14/2024 17:00,390 W,189 W,188 W,13 W
8/14/2024 18:00,280 W,176 W,79 W,25 W
8/14/2024 19:00,290 W,146 W,134 W,10 W
8/14/2024 20:00,153 W,96 W,49 W,8 W
8/14/2024 21:00,148 W,89 W,50 W,9 W
8/14/2024 22:00,158 W,99 W,50 W,9 W
8/14/2024 23:00,160 W,100 W,51 W,9 W
8/15/2024 0:00,166 W,105 W,51 W,10 W
8/15/2024 1:00,166 W,105 W,51 W,10 W
8/15/2024 2:00,166 W,106 W,51 W,9 W
8/15/2024 3:00,168 W,108 W,51 W,9 W
8/15/2024 4:00,171 W,112 W,51 W,8 W
8/15/2024 5:00,170 W,110 W,51 W,9 W
8/15/2024 6:00,110 W,108 W,7 W,-5 W
8/15/2024 7:00,203 W,147 W,61 W,-5 W
8/15/2024 8:00,213 W,133 W,85 W,-5 W
8/15/2024 9:00,186 W,142 W,48 W,-4 W
8/15/2024 10:00,596 W,174 W,315 W,107 W
8/15/2024 11:00,993 W,182 W,164 W,647 W
8/15/2024 12:00,683 W,309 W,200 W,174 W
8/15/2024 13:00,699 W,323 W,200 W,176 W
8/15/2024 14:00,662 W,307 W,149 W,206 W
8/15/2024 15:00,957 W,302 W,439 W,216 W
8/15/2024 16:00,677 W,232 W,364 W,81 W
8/15/2024 17:00,479 W,200 W,253 W,26 W
8/15/2024 18:00,503 W,239 W,258 W,6 W
8/15/2024 19:00,412 W,204 W,200 W,8 W
8/15/2024 20:00,165 W,150 W,16 W,-1 W
8/15/2024 21:00,172 W,155 W,17 W,0 W
8/15/2024 22:00,168 W,151 W,17 W,0 W
8/15/2024 23:00,171 W,154 W,17 W,0 W
8/16/2024 0:00,182 W,165 W,17 W,0 W
8/16/2024 1:00,182 W,165 W,17 W,0 W
8/16/2024 2:00,181 W,165 W,17 W,-1 W
8/16/2024 3:00,181 W,164 W,17 W,0 W
8/16/2024 4:00,181 W,165 W,17 W,-1 W
8/16/2024 5:00,181 W,165 W,17 W,-1 W
8/16/2024 6:00,163 W,162 W,6 W,-5 W
8/16/2024 7:00,197 W,100 W,7 W,90 W
8/16/2024 8:00,124 W,125 W,5 W,-6 W
8/16/2024 9:00,785 W,590 W,169 W,26 W
8/16/2024 10:00,598 W,281 W,264 W,53 W
8/16/2024 11:00,606 W,316 W,224 W,66 W
8/16/2024 12:00,694 W,306 W,316 W,72 W
8/16/2024 13:00,698 W,382 W,235 W,81 W
8/16/2024 14:00,580 W,307 W,218 W,55 W
8/16/2024 15:00,504 W,239 W,238 W,27 W
8/16/2024 16:00,460 W,221 W,184 W,55 W
8/16/2024 17:00,395 W,198 W,193 W,4 W
8/16/2024 18:00,332 W,190 W,141 W,1 W
8/16/2024 19:00,351 W,169 W,160 W,22 W
8/16/2024 20:00,328 W,137 W,168 W,23 W
8/16/2024 21:00,231 W,137 W,92 W,2 W
8/16/2024 22:00,229 W,137 W,91 W,1 W
8/16/2024 23:00,238 W,142 W,94 W,2 W
8/17/2024 0:00,240 W,145 W,93 W,2 W
8/17/2024 1:00,241 W,146 W,94 W,1 W
8/17/2024 2:00,243 W,148 W,94 W,1 W
8/17/2024 3:00,239 W,144 W,95 W,0 W
8/17/2024 4:00,241 W,147 W,94 W,0 W
8/17/2024 5:00,185 W,147 W,51 W,-13 W
8/17/2024 6:00,180 W,144 W,49 W,-13 W
8/17/2024 7:00,183 W,150 W,45 W,-12 W
8/17/2024 8:00,249 W,150 W,101 W,-2 W
8/17/2024 9:00,229 W,144 W,96 W,-11 W
8/17/2024 10:00,339 W,191 W,139 W,9 W
8/17/2024 11:00,321 W,178 W,137 W,6 W
8/17/2024 12:00,310 W,165 W,140 W,5 W
8/17/2024 13:00,360 W,217 W,139 W,4 W
8/17/2024 14:00,279 W,187 W,88 W,4 W
8/17/2024 15:00,317 W,172 W,142 W,3 W
8/17/2024 16:00,286 W,199 W,84 W,3 W
8/17/2024 17:00,339 W,196 W,140 W,3 W
8/17/2024 18:00,649 W,482 W,146 W,21 W
8/17/2024 19:00,453 W,187 W,232 W,34 W
8/17/2024 20:00,206 W,139 W,49 W,18 W
8/17/2024 21:00,213 W,147 W,49 W,17 W
8/17/2024 22:00,210 W,142 W,49 W,19 W
8/17/2024 23:00,211 W,140 W,50 W,21 W
8/18/2024 0:00,217 W,145 W,50 W,22 W
8/18/2024 1:00,213 W,142 W,51 W,20 W
8/18/2024 2:00,219 W,147 W,51 W,21 W
8/18/2024 3:00,213 W,143 W,50 W,20 W
8/18/2024 4:00,214 W,143 W,51 W,20 W
8/18/2024 5:00,214 W,142 W,51 W,21 W
8/18/2024 6:00,158 W,149 W,6 W,3 W
8/18/2024 7:00,225 W,160 W,61 W,4 W
8/18/2024 8:00,210 W,151 W,57 W,2 W
8/18/2024 9:00,462 W,296 W,160 W,6 W
8/18/2024 10:00,955 W,304 W,577 W,74 W
8/18/2024 11:00,690 W,335 W,290 W,65 W
8/18/2024 12:00,758 W,345 W,364 W,49 W
8/18/2024 13:00,861 W,346 W,402 W,113 W
8/18/2024 14:00,764 W,300 W,426 W,38 W
8/18/2024 15:00,789 W,342 W,389 W,58 W
8/18/2024 16:00,381 W,206 W,100 W,75 W
8/18/2024 17:00,346 W,174 W,153 W,19 W
8/18/2024 18:00,333 W,179 W,154 W,0 W
8/18/2024 20:00,334 W,115 W,203 W,16 W
8/18/2024 21:00,179 W,118 W,51 W,10 W
8/19/2024 1:00,182 W,120 W,51 W,11 W
8/19/2024 2:00,182 W,121 W,51 W,10 W
8/19/2024 3:00,181 W,120 W,51 W,10 W
8/19/2024 4:00,513 W,447 W,53 W,13 W
8/19/2024 5:00,128 W,127 W,7 W,-6 W
8/19/2024 6:00,128 W,127 W,7 W,-6 W
8/19/2024 7:00,122 W,124 W,6 W,-8 W
8/19/2024 8:00,128 W,128 W,7 W,-7 W
8/19/2024 10:00,258 W,236 W,8 W,14 W
8/19/2024 11:00,466 W,450 W,8 W,8 W
8/19/2024 12:00,152 W,142 W,6 W,4 W
8/19/2024 13:00,136 W,129 W,6 W,1 W
8/19/2024 14:00,145 W,137 W,6 W,2 W
8/19/2024 16:00,131 W,124 W,6 W,1 W
8/19/2024 17:00,422 W,412 W,8 W,2 W
8/19/2024 18:00,131 W,124 W,6 W,1 W
8/19/2024 19:00,244 W,123 W,102 W,19 W
8/19/2024 20:00,235 W,117 W,101 W,17 W
8/19/2024 21:00,237 W,117 W,101 W,19 W
8/19/2024 22:00,240 W,118 W,102 W,20 W
8/19/2024 23:00,246 W,124 W,102 W,20 W
8/20/2024 0:00,246 W,123 W,103 W,20 W
8/20/2024 1:00,244 W,122 W,103 W,19 W
8/20/2024 2:00,278 W,121 W,103 W,54 W
8/20/2024 3:00,246 W,124 W,103 W,19 W
8/20/2024 4:00,281 W,124 W,103 W,54 W
8/20/2024 5:00,276 W,120 W,103 W,53 W
8/20/2024 6:00,231 W,138 W,58 W,35 W
8/20/2024 7:00,691 W,423 W,161 W,107 W
8/20/2024 8:00,230 W,124 W,102 W,4 W
8/20/2024 9:00,345 W,228 W,102 W,15 W
8/20/2024 10:00,938 W,174 W,236 W,528 W
8/20/2024 11:00,"1,294 W",488 W,195 W,611 W
8/20/2024 12:00,951 W,185 W,190 W,576 W
8/20/2024 13:00,884 W,387 W,365 W,132 W
8/20/2024 14:00,514 W,186 W,245 W,83 W
8/20/2024 15:00,681 W,370 W,268 W,43 W
8/20/2024 16:00,692 W,207 W,151 W,334 W
8/20/2024 17:00,324 W,154 W,148 W,22 W
8/20/2024 18:00,627 W,455 W,151 W,21 W
8/20/2024 19:00,322 W,123 W,183 W,16 W
8/20/2024 20:00,162 W,93 W,50 W,19 W
8/20/2024 21:00,164 W,95 W,50 W,19 W
8/20/2024 22:00,165 W,95 W,50 W,20 W
8/20/2024 23:00,164 W,94 W,50 W,20 W
8/21/2024 0:00,168 W,97 W,50 W,21 W
8/21/2024 1:00,181 W,112 W,50 W,19 W
8/21/2024 2:00,170 W,100 W,51 W,19 W
8/21/2024 3:00,160 W,89 W,51 W,20 W
8/21/2024 4:00,164 W,97 W,50 W,17 W
8/21/2024 5:00,171 W,103 W,50 W,18 W
8/21/2024 6:00,115 W,106 W,6 W,3 W
8/21/2024 7:00,193 W,150 W,41 W,2 W
8/21/2024 8:00,248 W,107 W,135 W,6 W
8/21/2024 9:00,481 W,177 W,155 W,149 W
8/21/2024 10:00,"1,552 W",389 W,469 W,694 W
8/21/2024 11:00,"1,270 W",150 W,418 W,702 W
8/21/2024 12:00,"1,464 W",513 W,380 W,571 W
8/21/2024 13:00,"1,119 W",243 W,462 W,414 W
8/21/2024 14:00,"1,433 W",186 W,493 W,754 W
8/21/2024 15:00,"1,435 W",445 W,374 W,616 W
8/21/2024 16:00,521 W,207 W,215 W,99 W
8/21/2024 17:00,344 W,162 W,157 W,25 W
8/21/2024 18:00,367 W,184 W,158 W,25 W
8/21/2024 19:00,491 W,174 W,297 W,20 W
8/21/2024 20:00,236 W,111 W,102 W,23 W
8/21/2024 21:00,231 W,106 W,102 W,23 W
8/21/2024 22:00,231 W,106 W,103 W,22 W
8/21/2024 23:00,240 W,113 W,103 W,24 W
8/22/2024 0:00,239 W,113 W,103 W,23 W
8/22/2024 1:00,249 W,121 W,104 W,24 W
8/22/2024 2:00,244 W,118 W,103 W,23 W
8/22/2024 3:00,242 W,115 W,104 W,23 W
8/22/2024 4:00,184 W,116 W,60 W,8 W
8/22/2024 5:00,182 W,115 W,59 W,8 W
8/22/2024 6:00,195 W,130 W,59 W,6 W
8/22/2024 7:00,227 W,127 W,86 W,14 W
8/22/2024 8:00,305 W,174 W,123 W,8 W
8/22/2024 9:00,446 W,204 W,232 W,10 W
8/22/2024 10:00,"1,384 W",776 W,405 W,203 W
8/22/2024 11:00,643 W,206 W,395 W,42 W
8/22/2024 12:00,474 W,180 W,262 W,32 W
8/22/2024 13:00,"1,102 W",252 W,288 W,562 W
8/22/2024 14:00,"1,360 W",285 W,491 W,584 W
8/22/2024 15:00,"1,710 W",510 W,572 W,628 W
8/22/2024 16:00,732 W,559 W,157 W,16 W
8/22/2024 17:00,731 W,558 W,158 W,15 W
8/22/2024 18:00,766 W,535 W,200 W,31 W
8/22/2024 19:00,319 W,139 W,155 W,25 W
8/22/2024 20:00,316 W,136 W,155 W,25 W
8/22/2024 21:00,279 W,100 W,157 W,22 W
